0.9900000000000007,0.38105
1.0000000000000007,0.499803
1.0100000000000007,0.383114
1.0200000000000007,0.66332
1.0300000000000007,1.71671
1.0400000000000007,3.027181
1.0500000000000007,3.986682
1.0600000000000007,5.539748
1.0700000000000007,7.730324
1.0800000000000007,10.380934
1.0900000000000007,13.098057
1.1000000000000008,15.911386
1.1100000000000008,19.868077
1.1200000000000008,24.314415
1.1300000000000008,28.5067
1.1400000000000008,32.855991
1.1500000000000008,36.90026
1.1600000000000008,41.018952
1.1700000000000008,41.817388
1.1800000000000008,40.650751
1.1900000000000008,32.245579
1.2000000000000008,37.605888
1.2100000000000009,43.264876
1.2200000000000009,49.014118
1.2300000000000009,53.438433
1.2400000000000009,54.787384
1.2500000000000009,55.4276
1.260000000000001,48.869685
1.270000000000001,0.230283
1.280000000000001,0.323037
1.290000000000001,0.265982
1.300000000000001,0.233443
1.310000000000001,0.215547
1.320000000000001,0.211608
1.330000000000001,0.186247
1.340000000000001,0.166493
1.350000000000001,0.170317
1.360000000000001,0.163496
1.370000000000001,0.184275
1.380000000000001,0.159013
1.390000000000001,0.152245
1.400000000000001,0.145905
1.410000000000001,0.157997
1.420000000000001,0.146416
1.430000000000001,0.12744
1.440000000000001,0.151964
1.450000000000001,0.108237
1.460000000000001,0.172147
1.470000000000001,0.171699
1.480000000000001,0.140816
1.490000000000001,0.145371
1.500000000000001,0.11404
1.5100000000000011,0.139828
1.5200000000000011,0.132594
1.5300000000000011,0.139528
1.5400000000000011,0.159029
1.5500000000000012,0.127513
1.5600000000000012,0.127761
1.5700000000000012,0.145625
1.5800000000000012,0.139358
1.5900000000000012,0.152787
1.6000000000000012,0.128806
1.6100000000000012,0.196081
1.6200000000000012,0.178108
1.6300000000000012,0.146677
1.6400000000000012,0.119733
1.6500000000000012,0.134409
1.6600000000000013,0.133714
1.6700000000000013,0.120399
1.6800000000000013,0.151272
1.6900000000000013,0.133141
1.7000000000000013,0.126432
1.7100000000000013,0.146404
1.7200000000000013,0.139977
1.7300000000000013,0.151345
1.7400000000000013,0.159952
1.7500000000000013,0.139202
1.7600000000000013,0.133892
1.7700000000000014,0.106601
1.7800000000000014,0.113912
1.7900000000000014,0.127163
1.8000000000000014,0.132638
1.8100000000000014,0.127834
1.8200000000000014,0.138861
1.8300000000000014,0.132024
1.8400000000000014,0.139809
1.8500000000000014,0.1383
1.8600000000000014,0.158386
1.8700000000000014,0.144995
1.8800000000000014,0.138905
1.8900000000000015,0.119965
1.9000000000000015,0.14638
1.9100000000000015,0.126883
1.9200000000000015,0.159354
1.9300000000000015,0.132996
1.9400000000000015,0.133004
1.9500000000000015,0.158474
1.9600000000000015,0.151623
1.9700000000000015,0.119062
1.9800000000000015,0.132933
1.9900000000000015,0.17165
2.0000000000000013,0.139242
2.010000000000001,0.139985
2.020000000000001,0.152224
2.0300000000000007,0.140366
2.0400000000000005,0.139202
2.0500000000000003,0.17672
2.06,0.145043
2.07,0.108148
2.0799999999999996,0.152438
2.0899999999999994,0.157784
2.099999999999999,0.152144
2.109999999999999,0.170309
2.1199999999999988,0.127793
2.1299999999999986,0.158403
2.1399999999999983,0.165319
2.149999999999998,0.140486
2.159999999999998,0.158174
2.1699999999999977,0.11986
2.1799999999999975,0.11974
2.1899999999999973,0.1519
2.199999999999997,0.139318
2.209999999999997,0.158399
2.2199999999999966,0.165065
2.2299999999999964,0.13251
2.239999999999996,0.138925
2.249999999999996,0.133185
2.259999999999996,0.146383
2.2699999999999956,0.139182
2.2799999999999954,0.152814
2.289999999999995,0.140091
2.299999999999995,0.152538
2.3099999999999947,0.146223
2.3199999999999945,0.126846
2.3299999999999943,0.120647
2.339999999999994,0.145697
2.349999999999994,0.171031
2.3599999999999937,0.140101
2.3699999999999934,0.146255
2.3799999999999932,0.141069
2.389999999999993,0.139788
2.399999999999993,0.151623
2.4099999999999926,0.146223
2.4199999999999924,0.133785
2.429999999999992,0.157595
2.439999999999992,0.145822
2.4499999999999917,0.153517
2.4599999999999915,0.133036
2.4699999999999913,0.146821
2.479999999999991,0.11975
2.489999999999991,0.147396
2.4999999999999907,0.145658
2.5099999999999905,0.152056
2.5199999999999902,0.127689
2.52999999999999,0.127035
2.53999999999999,0.146223
2.5499999999999896,0.133478
2.5599999999999894,0.1332
2.569999999999989,0.145456
2.579999999999989,0.120275
2.5899999999999888,0.145999
2.5999999999999885,0.152594
2.6099999999999883,0.126654
2.619999999999988,0.163789
2.629999999999988,0.145889
2.6399999999999877,0.151939
2.6499999999999875,0.122213
2.6599999999999873,0.152975
2.669999999999987,0.133972
2.679999999999987,0.151963
2.6899999999999866,0.139146
2.6999999999999864,0.145381
2.709999999999986,0.138752
2.719999999999986,0.165483
2.7299999999999858,0.127417
2.7399999999999856,0.13357
2.7499999999999853,0.145236
2.759999999999985,0.158905
2.769999999999985,0.134159
2.7799999999999847,0.139833
2.7899999999999845,0.140233
2.7999999999999843,0.139168
2.809999999999984,0.15214
2.819999999999984,0.158691
2.8299999999999836,0.133353
2.8399999999999834,0.157515
2.849999999999983,0.146484
2.859999999999983,0.14544
2.869999999999983,0.157921
2.8799999999999826,0.164813
2.8899999999999824,0.120254
2.899999999999982,0.153517
2.909999999999982,0.140258
2.9199999999999817,0.145954
2.9299999999999815,0.127247
2.9399999999999813,0.158881
2.949999999999981,0.120791
2.959999999999981,0.151285
2.9699999999999807,0.134197
2.9799999999999804,0.144995
2.9899999999999802,0.132888
2.99999999999998,0.138768
3.00999999999998,0.158772
3.0199999999999796,0.133802
3.0299999999999794,0.151944
3.039999999999979,0.15192
3.049999999999979,0.127379
3.0599999999999787,0.159231
3.0699999999999785,0.164757
3.0799999999999783,0.127569
3.089999999999978,0.157178
3.099999999999978,0.145272
3.1099999999999777,0.133582
3.1199999999999775,0.146976
3.1299999999999772,0.152353
3.139999999999977,0.153514
3.149999999999977,0.152429
3.1599999999999766,0.153352
3.1699999999999764,0.157767
3.179999999999976,0.152389
3.189999999999976,0.139138
3.1999999999999758,0.158431
3.2099999999999755,0.138552
3.2199999999999753,0.139013
3.229999999999975,0.120925
3.239999999999975,0.15229
3.2499999999999747,0.13882
3.2599999999999745,0.150924
3.2699999999999743,0.139953
3.279999999999974,0.138933
3.289999999999974,0.152293
3.2999999999999736,0.134261
3.3099999999999734,0.152353
3.319999999999973,0.152125
3.329999999999973,0.178081
3.3399999999999728,0.133357
3.3499999999999726,0.134341
3.3599999999999723,0.14581
3.369999999999972,0.151939
3.379999999999972,0.139945
3.3899999999999717,0.1207
3.3999999999999715,0.139523
3.4099999999999713,0.14601
3.419999999999971,0.158209
3.429999999999971,0.145176
3.4399999999999706,0.151546
3.4499999999999704,0.145777
3.45999999999997,0.128094
3.46999999999997,0.133554
3.47999999999997,0.120315
3.4899999999999696,0.15175
3.4999999999999694,0.176525
3.509999999999969,0.147287
3.519999999999969,0.165693
3.5299999999999687,0.158767
3.5399999999999685,0.127228
3.5499999999999683,0.144417
3.559999999999968,0.147211
3.569999999999968,0.121499
3.5799999999999677,0.144798
3.5899999999999674,0.127436
3.5999999999999672,0.139675
3.609999999999967,0.152008
3.619999999999967,0.146668
3.6299999999999666,0.159566
3.6399999999999664,0.146247
3.649999999999966,0.139515
3.659999999999966,0.152874
3.6699999999999657,0.132722
3.6799999999999655,0.152045
3.6899999999999653,0.139419
3.699999999999965,0.138885
3.709999999999965,0.158823
3.7199999999999647,0.158386
3.7299999999999645,0.145173
3.7399999999999642,0.126449
3.749999999999964,0.15869
3.759999999999964,0.138596
3.7699999999999636,0.17024
3.7799999999999634,0.158924
3.789999999999963,0.139186
3.799999999999963,0.153545
3.8099999999999627,0.176816
3.8199999999999625,0.132771
3.8299999999999623,0.158817
3.839999999999962,0.114031
3.849999999999962,0.133008
3.8599999999999617,0.146499
3.8699999999999615,0.152104
3.8799999999999613,0.151991
3.889999999999961,0.146295
3.899999999999961,0.158125
3.9099999999999606,0.151815
3.9199999999999604,0.171847
3.92999999999996,0.139869
3.93999999999996,0.159514
3.9499999999999598,0.140867
3.9599999999999596,0.140394
3.9699999999999593,0.145497
3.979999999999959,0.114673
3.989999999999959,0.165391
3.9999999999999587,0.132326
4.009999999999959,0.138712
4.019999999999959,0.139327
4.0299999999999585,0.126709
4.039999999999958,0.152305
4.049999999999958,0.16399
4.059999999999958,0.127015
4.069999999999958,0.170851
4.079999999999957,0.152931
4.089999999999957,0.140169
4.099999999999957,0.126899
4.109999999999957,0.139057
4.119999999999957,0.145003
4.129999999999956,0.139448
4.139999999999956,0.146404
4.149999999999956,0.141301
4.159999999999956,0.151425
4.1699999999999555,0.144797
4.179999999999955,0.138857
4.189999999999955,0.157973
4.199999999999955,0.152425
4.209999999999955,0.145369
4.2199999999999545,0.125786
4.229999999999954,0.152373
4.239999999999954,0.138993
4.249999999999954,0.158443
4.259999999999954,0.158856
4.269999999999953,0.139724
4.279999999999953,0.145652
4.289999999999953,0.132571
4.299999999999953,0.145685
4.3099999999999525,0.158306
4.319999999999952,0.138367
4.329999999999952,0.151835
4.339999999999952,0.151707
4.349999999999952,0.152536
4.3599999999999515,0.152566
4.369999999999951,0.127015
4.379999999999951,0.158554
4.389999999999951,0.145994
4.399999999999951,0.133683
4.40999999999995,0.153343
4.41999999999995,0.152378
4.42999999999995,0.171593
4.43999999999995,0.164304
4.4499999999999496,0.159013
4.459999999999949,0.14532
4.469999999999949,0.146228
4.479999999999949,0.133694
4.489999999999949,0.121917
4.4999999999999485,0.151811
4.509999999999948,0.145544
4.519999999999948,0.144871
4.529999999999948,0.164521
4.539999999999948,0.11412
4.549999999999947,0.152145
4.559999999999947,0.128576
4.569999999999947,0.159861
4.579999999999947,0.13929
4.589999999999947,0.159117
4.599999999999946,0.139343
4.609999999999946,0.146102
4.619999999999946,0.145589
4.629999999999946,0.145596
4.6399999999999455,0.153015
4.649999999999945,0.140001
4.659999999999945,0.146222
4.669999999999945,0.152159
4.679999999999945,0.151662
4.689999999999944,0.157668
4.699999999999944,0.158708
4.709999999999944,0.15147
4.719999999999944,0.170979
4.729999999999944,0.152955
4.739999999999943,0.126224
4.749999999999943,0.165616
4.759999999999943,0.139924
4.769999999999943,0.13856
4.7799999999999425,0.133128
4.789999999999942,0.125967
4.799999999999942,0.107276
4.809999999999942,0.158688
4.819999999999942,0.152161
4.8299999999999415,0.145926
4.839999999999941,0.16525
4.849999999999941,0.164866
